city,lat,lng,max temperature,humidity,cloudiness,wind speed,country,date
hovd,48.0006353,91.6452415,63.52,46.0,54.0,5.91,MN,1659133639.0
garden acres,32.5945803,-97.3025153,104.02,32.0,75.0,9.22,US,1659133640.0
aitape,-3.1510222,142.3594389,77.95,86.0,100.0,5.48,PG,1659133640.0
iguatemi,-23.673555,-54.563731,55.11,43.0,0.0,5.01,BR,1659133640.0
zhigansk,66.76564,123.3741,64.56,71.0,32.0,13.0,RU,1659133641.0
dingle,52.1408381,-10.2688831,60.64,96.0,100.0,9.62,IE,1659133641.0
tuatapere,-46.1323096,167.6907627,38.08,96.0,93.0,4.92,NZ,1659133642.0
santo tomas,14.1078443,121.1453304,79.03,93.0,100.0,2.68,PH,1659133642.0
gweta,-20.208965,25.255303,59.56,29.0,4.0,7.0,BW,1659133642.0
clovis,36.8252277,-119.7029194,106.16,20.0,20.0,6.91,US,1659133643.0
port-gentil,-0.7149116,8.7797434,75.18,83.0,75.0,6.91,GA,1659133643.0
paita,-5.0910296,-81.1061383,67.03,72.0,2.0,19.3,PE,1659133644.0
camden,39.9448402,-75.1198911,85.08,69.0,100.0,5.75,US,1659133645.0
itarema,-2.9224684,-39.9152184,79.18,77.0,19.0,15.97,BR,1659133645.0
aruja,-23.396266,-46.3175449,58.87,88.0,75.0,3.44,BR,1659133646.0
itapirapua,-15.8204999,-50.6094341,77.29,24.0,45.0,2.64,BR,1659133646.0
atasu,40.813793,39.669979,64.78,87.0,0.0,3.8,TR,1659133647.0
naze,5.4519997,7.0566745,72.12,96.0,75.0,3.94,NG,1659133647.0
bambous virieux,-20.347199500000002,57.76474767388835,68.56,88.0,40.0,17.27,MU,1659133648.0
klaksvik,62.2266084,-6.5852705,54.64,94.0,100.0,31.07,FO,1659133648.0
tuktoyaktuk,69.4465095,-133.0340333538775,39.2,87.0,100.0,12.66,CA,1659133648.0
kleck,53.0661204,26.632966,56.07,83.0,97.0,5.86,BY,1659133649.0
kalaleh,10.2880733,3.3792735,70.16,95.0,75.0,3.51,BJ,1659133649.0
asadabad,33.9619117,48.0036448,72.9,48.0,19.0,2.93,IR,1659133650.0
alofi,-19.0534159,-169.919199,82.9,74.0,32.0,11.5,NU,1659133650.0
solwezi,-12.1820553,26.3990713,56.55,48.0,9.0,2.73,ZM,1659133651.0
moba,-7.0427487,29.7737268,74.41,59.0,95.0,3.09,CD,1659133651.0
broome,-17.9566909,122.2240181,51.69,93.0,4.0,0.0,AU,1659133652.0
lexington,38.0464066,-84.4970393,82.98,66.0,75.0,11.5,US,1659133509.0
san cristobal,7.7756663,-72.2214154,78.67,66.0,31.0,4.63,VE,1659133652.0
hami,42.817404,93.5142008,84.16,21.0,84.0,18.57,CN,1659133653.0
barahona,18.2101889,-71.1012325,87.62,70.0,40.0,13.8,DO,1659133653.0
umzimvubu,-30.82491,28.92177617804983,52.27,65.0,10.0,3.53,ZA,1659133654.0
lasa,43.1571441,-1.2601799,68.29,98.0,17.0,0.81,FR,1659133654.0
port blair,11.6645348,92.7390448,80.02,89.0,40.0,4.61,IN,1659133654.0
lavrentiya,65.5837793,-171.0058116,47.48,76.0,86.0,9.62,RU,1659133655.0
tabou,4.4194457,-7.3603666,74.66,71.0,26.0,8.66,CI,1659133655.0
sovetskiy,61.362099,63.57354,61.29,62.0,94.0,1.1,RU,1659133656.0
peace river,56.2337111,-117.2910839,76.24,60.0,75.0,14.97,CA,1659133656.0
harrison,40.7464901,-74.1562551,85.93,55.0,100.0,11.5,US,1659133546.0
zhangye,38.9365134,100.4556326,72.27,35.0,38.0,6.87,CN,1659133657.0
sampit,-2.5389113,112.949389,73.45,99.0,100.0,1.74,ID,1659133657.0
nizhneyansk,71.440445,136.130646,45.72,77.0,100.0,2.73,RU,1659133658.0
sakakah,29.9784008,40.2047701,94.57,12.0,20.0,6.46,SA,1659133658.0
surgut,61.254032,73.3964,66.38,82.0,0.0,7.0,RU,1659133659.0
nizwa,22.9323884,57.5311,79.41,72.0,97.0,4.43,OM,1659133659.0
bathsheba,13.2129361,-59.5227245,81.0,95.0,75.0,12.66,BB,1659133660.0
kloulklubed,7.0415131,134.2564595,75.52,74.0,100.0,13.58,PW,1659133660.0
kargasok,59.0598053,80.8708719,60.55,69.0,92.0,8.61,RU,1659133660.0
kulhudhuffushi,6.6229329,73.0709428,80.55,82.0,100.0,15.05,MV,1659133661.0
lagoa,37.13258125,-8.45505094811731,76.68,63.0,0.0,9.55,PT,1659133661.0
orange,44.1371311,4.8078783,78.22,55.0,0.0,13.8,FR,1659133662.0
borogontsy,62.670792,131.166061,75.6,56.0,55.0,2.08,RU,1659133662.0
ushtobe,45.2513771,77.9838119,75.06,49.0,97.0,12.3,KZ,1659133662.0
vardo,70.3308174,30.961751972265887,48.88,81.0,100.0,8.05,NO,1659133663.0
grindavik,63.844239,-22.4317498,49.82,76.0,75.0,16.11,IS,1659133663.0
harper,41.3624875,-92.0510088,82.53,52.0,87.0,10.98,US,1659133664.0
hokitika,-42.7178871,170.9646469,45.75,79.0,98.0,6.15,NZ,1659133664.0
punta alta,-38.8804693,-62.0744033,53.58,57.0,0.0,5.28,AR,1659133665.0
khuldabad,20.005729,75.19202638482875,75.38,82.0,95.0,3.91,IN,1659133665.0
saint george,12.0535331,-61.751805,81.48,78.0,20.0,13.8,GD,1659133665.0
gao,16.2788129,-0.0412392,86.23,49.0,67.0,6.76,ML,1659133666.0
manzhouli,49.47671775,117.79463368396365,63.46,91.0,98.0,5.44,CN,1659133666.0
goksun,38.0214898,36.494634,67.37,65.0,0.0,4.03,TR,1659133667.0
leh,34.1642029,77.5848133,62.44,62.0,66.0,5.77,IN,1659133667.0
sandwick,58.205513,-6.3533217,58.82,98.0,100.0,17.27,GB,1659133668.0
acapulco,16.8680495,-99.8940182,85.48,74.0,75.0,8.05,MX,1659133668.0
vangaindrano,-23.3503159,47.6043136,64.26,92.0,24.0,0.74,MG,1659133669.0
san antonio,29.4246002,-98.4951405,103.05,33.0,0.0,14.97,US,1659133427.0
lensk,60.7145488,114.9172123,61.09,96.0,22.0,3.8,RU,1659133669.0
verkhnyaya khava,51.8439568,39.9334627,58.98,72.0,55.0,6.64,RU,1659133670.0
paamiut,61.994618,-49.6659478,46.09,81.0,95.0,4.27,GL,1659133670.0
coos bay,43.3678937,-124.2174647,84.31,84.0,20.0,18.41,US,1659133670.0
yuxia,34.026904,105.069377,65.82,93.0,48.0,3.38,CN,1659133671.0
broken hill,-31.965,141.4511111,43.16,72.0,73.0,10.04,AU,1659133671.0
villanueva,6.6712394,-73.1753984,71.38,82.0,80.0,4.47,CO,1659133672.0
champerico,14.293651,-91.911813,86.56,77.0,49.0,9.24,GT,1659133672.0
teahupoo,-17.840272,-149.22237039798483,74.01,75.0,13.0,23.8,PF,1659133673.0
clyde river,46.2238705,-63.2571596,73.45,91.0,75.0,13.8,CA,1659133673.0
coro,11.4055796,-69.6679115,83.84,68.0,96.0,19.77,VE,1659133674.0
necochea,-38.5545494,-58.7392624,48.36,69.0,0.0,8.16,AR,1659133674.0
buchanan,41.2620383,-73.9381943,85.33,62.0,94.0,8.14,US,1659133674.0
dong hoi,17.4659566,106.5984715,80.78,77.0,100.0,3.58,VN,1659133675.0
komsomolskiy,43.98266,46.6950001,73.22,60.0,0.0,3.38,RU,1659133675.0
santa maria,-29.6860512,-53.8069214,51.04,82.0,0.0,2.3,BR,1659133676.0
capoeiras,-8.7386788,-36.6268109,64.02,97.0,100.0,5.77,BR,1659133676.0
barcelona,41.3828939,2.1774322,78.22,83.0,20.0,4.61,ES,1659133676.0
saint-gaudens,43.1077682,0.7247218,63.86,76.0,62.0,4.72,FR,1659133677.0
olafsvik,64.8959304,-23.7084345,49.73,68.0,18.0,12.97,IS,1659133677.0
bollnas,61.35,16.433333,56.41,60.0,100.0,3.18,SE,1659133678.0
daule,-1.8641689,-79.9804093,78.82,53.0,87.0,1.41,EC,1659133678.0
erzincan,39.7467552,39.49103,61.88,51.0,0.0,4.61,TR,1659133679.0
lazaro cardenas,15.1736223,-92.552146,87.8,84.0,100.0,5.23,MX,1659133679.0
monrovia,6.328034,-10.797788,75.31,72.0,100.0,6.13,LR,1659133679.0
nyzhni sirohozy,46.8457,34.37725,72.86,42.0,14.0,14.16,UA,1659133680.0
tramore,52.1835974,-7.1496198989537,63.03,81.0,98.0,14.0,IE,1659133680.0
solnechnyy,50.723808,136.64006,72.36,90.0,94.0,7.85,RU,1659133681.0
toila,59.42096485,27.51543959072337,59.99,72.0,37.0,12.44,EE,1659133681.0
pathein,16.762091650000002,94.66509973096325,79.57,88.0,98.0,4.83,MM,1659133682.0
abiy adi,14.4389373,39.0761688,63.91,86.0,97.0,1.74,ET,1659133682.0
fort frances,48.6114425,-93.3967615,77.14,51.0,20.0,11.5,CA,1659133683.0
teguldet,57.306404,88.167168,60.75,87.0,92.0,4.81,RU,1659133683.0
srednekolymsk,67.455497,153.7071456,65.75,34.0,97.0,13.02,RU,1659133684.0
radstadt,47.3846705,13.4627822,65.25,100.0,100.0,4.14,AT,1659133684.0
half moon bay,37.4635519,-122.428586,81.36,72.0,100.0,18.41,US,1659133322.0
mackay,-21.141956,149.1865149,61.65,70.0,0.0,12.5,AU,1659133685.0
marcona,-15.2155331,-75.08303444567473,58.28,69.0,27.0,11.1,PE,1659133685.0
richards bay,-28.7707857,32.0577775,67.77,63.0,2.0,15.14,ZA,1659133686.0
shingu,33.7241003,135.9930029,79.18,85.0,100.0,3.96,JP,1659133686.0
svetlaya,52.4482319,39.9390827,60.31,73.0,22.0,6.58,RU,1659133686.0
bundaberg,-24.8653253,152.3516785,58.1,74.0,80.0,3.0,AU,1659133687.0
naryan-mar,67.6380175,53.0071044,46.08,90.0,16.0,8.75,RU,1659133687.0
sao felix do xingu,-6.6386974,-51.9787582,80.91,37.0,6.0,2.08,BR,1659133688.0
mitu,36.1986,46.0868,71.6,48.0,0.0,4.38,IR,1659133688.0
domoni,-12.2586544,44.528851,73.72,79.0,1.0,3.27,KM,1659133689.0
qandahar,31.6205738,65.7157573,88.95,40.0,43.0,9.73,AF,1659133689.0
matay,6.7729896,-9.64194,68.5,87.0,100.0,3.0,LR,1659133690.0
kifri,34.6865956,44.9603501,94.41,9.0,0.0,7.05,IQ,1659133690.0
berdigestyakh,62.098289,126.699837,69.89,78.0,100.0,4.41,RU,1659133691.0
agirish,61.9281842,63.0086918,60.94,61.0,93.0,0.83,RU,1659133691.0
santa rosa,38.4404925,-122.7141049,91.18,48.0,0.0,12.66,US,1659133607.0
vuktyl,63.844337,57.300171,61.75,64.0,49.0,1.81,RU,1659133692.0
verkhnevilyuysk,63.4497609,120.3146678,70.45,77.0,98.0,3.4,RU,1659133692.0
kimbe,-5.5562921,150.1529513,79.03,84.0,80.0,2.24,PG,1659133693.0
anastasiyevskaya,45.215729,37.894539,75.67,53.0,17.0,6.87,RU,1659133693.0
nouadhibou,20.9127045,-17.0503094,71.47,85.0,43.0,13.8,MR,1659133694.0
cabedelo,-6.97324,-34.8351609,77.68,88.0,98.0,12.55,BR,1659133694.0
sar-e pul,36.2149655,65.933303,84.56,21.0,100.0,6.44,AF,1659133694.0
san patricio,27.9695325,-97.7731720386266,99.05,37.0,61.0,19.28,US,1659133695.0
mwinilunga,-11.7314645,24.4260264,56.61,44.0,53.0,2.46,ZM,1659133695.0
carbondale,37.7274692,-89.216655,82.4,55.0,40.0,8.05,US,1659133696.0
mandvi,21.254926,73.3046407,77.79,92.0,100.0,5.86,IN,1659133696.0
aklavik,68.2182579,-135.013585,46.4,93.0,100.0,5.75,CA,1659133697.0
safford,32.8339546,-109.70758,89.11,35.0,22.0,4.81,US,1659133697.0
dosso,13.0496369,3.1944647,80.83,67.0,8.0,6.98,NE,1659133698.0
sola,58.882082249999996,5.356254245388384,54.41,89.0,0.0,3.44,NO,1659133698.0
muli,2.9221163,73.5814986,81.59,76.0,100.0,15.61,MV,1659133699.0
ballina,-28.86574,153.5659468,51.78,77.0,33.0,11.52,AU,1659133699.0
okahandja,-21.979231,16.9128172,53.87,26.0,37.0,4.94,NA,1659133700.0
taltal,-25.4078293,-70.4858424,59.54,78.0,37.0,6.11,CL,1659133700.0
juneau,58.3019496,-134.419734,62.6,99.0,100.0,9.22,US,1659133504.0
morondava,-20.2951102,44.2786121,72.09,68.0,85.0,3.78,MG,1659133701.0
thinadhoo,0.5326429,72.99714160821568,79.3,82.0,100.0,20.51,MV,1659133702.0
vanimo,-2.6847646,141.3009131,77.54,89.0,98.0,6.08,PG,1659133702.0
salinas,36.6744117,-121.6550372,86.0,63.0,0.0,14.97,US,1659133703.0
voh,-20.9499628,164.6871864,70.88,83.0,100.0,5.32,NC,1659133703.0
katangli,51.7102267,143.2326072,61.72,96.0,100.0,5.57,RU,1659133638.0
xuddur,4.1237042,43.8915563,70.84,75.0,53.0,19.01,SO,1659133704.0
nosy varika,-20.5829067,48.5322582,66.25,91.0,84.0,3.29,MG,1659133704.0
margate,51.3878174,1.3819699,64.42,85.0,8.0,1.99,GB,1659133704.0
kieta,-0.2201641,-78.5123274,65.03,52.0,40.0,14.97,EC,1659133705.0
esperance,-33.858228,121.8931606,50.23,73.0,19.0,22.06,AU,1659133705.0
finschhafen,-6.6040926,147.8536907,81.57,71.0,97.0,6.58,PG,1659133706.0
erenhot,43.6407813,111.943519,76.68,34.0,99.0,18.19,CN,1659133706.0
hegang,47.328863,130.2816917,72.72,84.0,33.0,6.53,CN,1659133707.0
esil,51.9601511,66.4088826,62.71,96.0,100.0,16.02,KZ,1659133707.0
dunedin,-45.8740984,170.5035755,42.8,74.0,89.0,3.67,NZ,1659133708.0
dajal,29.5563174,70.3797208,88.63,67.0,90.0,10.4,PK,1659133708.0
pangai,-19.8054603,-174.3489373,80.65,83.0,40.0,18.41,TO,1659133709.0
faya,13.6777637,-6.1585269,75.7,73.0,100.0,7.43,ML,1659133709.0
san rafael,37.9735346,-122.5310874,87.17,73.0,0.0,8.05,US,1659133581.0
sisophon,13.5884004,102.9700274,76.46,90.0,88.0,6.26,KH,1659133710.0
miri,43.4599858,1.3262332,71.37,94.0,0.0,8.05,FR,1659133710.0
avallon,47.4885365,3.9070658,65.59,52.0,81.0,3.67,FR,1659133711.0
kishanganj,26.1014194,87.9507791,82.4,81.0,90.0,1.9,IN,1659133711.0
ritchie,37.9597727,-87.0388856,82.94,63.0,0.0,5.75,US,1659133712.0
glace bay,46.1949393,-59.9561999,66.18,94.0,100.0,12.66,CA,1659133712.0
barabai,-2.58553,115.3845228,72.5,98.0,76.0,1.03,ID,1659133712.0
hinton,42.6267251,-96.294369,83.82,39.0,0.0,4.61,US,1659133713.0
tooele,40.5307776,-112.29828,96.35,24.0,0.0,5.75,US,1659133713.0
linqiong,30.4145205,103.4654411,82.24,89.0,85.0,2.71,CN,1659133714.0
daru,-9.069901,143.210029,77.04,92.0,99.0,15.1,PG,1659133714.0
lata,-10.7241726,165.7977641,82.27,75.0,98.0,10.33,SB,1659133715.0
chukhloma,58.7560222,42.68065,54.79,94.0,20.0,2.19,RU,1659133715.0
illela,14.4590368,5.2455312,87.87,46.0,0.0,5.59,NE,1659133715.0
kathu,7.9093905,98.3336498,85.64,86.0,79.0,13.94,TH,1659133716.0
seydisehir,37.4200274,31.8449751,68.45,37.0,0.0,2.8,TR,1659133716.0
kostinbrod,42.8131989,23.2156511,73.54,54.0,29.0,1.59,BG,1659133717.0
sept-iles,50.2109579,-66.3790642,59.43,98.0,100.0,4.61,CA,1659133717.0
alta floresta,-9.8715018,-56.0839881,80.11,30.0,26.0,3.58,BR,1659133718.0
manado,1.4900578,124.8408708,74.25,100.0,20.0,2.3,ID,1659133718.0
vinces,-1.5584095,-79.7509236,83.73,61.0,95.0,1.59,EC,1659133718.0
ayame,35.134833,135.999997,84.67,85.0,77.0,1.99,JP,1659133719.0
zaozerne,51.372025,23.941853,62.98,76.0,76.0,9.17,UA,1659133719.0
northam,51.0505743,-4.211341809956307,61.05,91.0,97.0,4.45,GB,1659133720.0
altay,47.8257562,88.1291701,66.42,45.0,85.0,3.74,CN,1659133720.0
wewak,-3.5542197,143.6270904,78.28,88.0,100.0,6.91,PG,1659133720.0
mandan,46.826415,-100.889704,90.37,28.0,0.0,9.22,US,1659133721.0
sobolevo,55.5204405,38.7062515,62.55,92.0,3.0,4.92,RU,1659133721.0
paciran,-6.8765741,112.392446,74.79,90.0,71.0,7.49,ID,1659133722.0
embonas,36.2268445,27.8561846,73.9,83.0,1.0,11.03,GR,1659133722.0
sataua,-13.5175919,-172.6929859,81.81,76.0,15.0,21.92,WS,1659133722.0
turukhansk,65.7934285,87.9589375,60.12,70.0,100.0,9.24,RU,1659133723.0
soc trang,9.5664427,105.876444,78.12,91.0,79.0,5.21,VN,1659133723.0
high level,58.516667,-117.133333,68.13,68.0,100.0,8.05,CA,1659133724.0
hobyo,5.349526,48.526366,75.61,85.0,99.0,26.73,SO,1659133724.0
pukhrayan,26.2269466,79.8397679,82.4,80.0,98.0,2.55,IN,1659133725.0
changli,39.7039133,119.1614947,72.91,91.0,2.0,4.81,CN,1659133725.0
kuusamo,65.9645637,29.1883283,51.87,87.0,100.0,3.44,FI,1659133726.0
yurga,55.7136,84.934799,59.09,95.0,1.0,5.88,RU,1659133726.0
melekhovskaya,61.4683284,42.4866483,61.07,98.0,100.0,5.7,RU,1659133727.0
goteborg,57.7072326,11.9670171,62.46,83.0,0.0,3.44,SE,1659133727.0
cap malheureux,-19.9859951,57.619612,68.47,76.0,84.0,5.99,MU,1659133727.0
manicore,-5.804618,-61.289483,86.0,58.0,0.0,1.14,BR,1659133728.0
balkanabat,39.5116273,54.3539921,85.14,41.0,35.0,7.52,TM,1659133728.0
kamenka,53.1850012,44.0529066,63.28,93.0,9.0,6.06,RU,1659133729.0
adrar,27.8733807,-0.2874884,95.22,7.0,0.0,12.66,DZ,1659133729.0
shimoda,34.679545,138.945379,81.72,80.0,9.0,6.11,JP,1659133730.0
ulladulla,-35.3621503,150.4751713,43.59,68.0,6.0,4.72,AU,1659133730.0
kalat,37.2191667,57.41,63.5,87.0,37.0,7.47,IR,1659133730.0
fortuna,40.597407,-124.156034,68.94,79.0,75.0,13.8,US,1659132914.0
hastings,50.8553888,0.5824703,64.98,90.0,10.0,6.46,GB,1659133731.0
bud,37.5376145,-81.3792689,80.62,77.0,40.0,8.1,US,1659133732.0
cumaribo,4.4471495,-69.7975845,78.19,87.0,62.0,4.99,CO,1659133732.0
lodingen,68.3944357,15.609655745604854,45.95,78.0,63.0,3.8,NO,1659133732.0
kingman,35.189443,-114.0530065,91.26,44.0,0.0,13.0,US,1659133479.0
sile,41.1744067,29.6125216,74.57,75.0,0.0,1.99,TR,1659133733.0
nuoro,40.3210601,9.3297339,71.65,49.0,0.0,3.22,IT,1659133734.0
myrtle beach,33.6956461,-78.8900409,93.24,76.0,0.0,14.97,US,1659133734.0
atar,20.5181943,-13.0543928,95.29,32.0,4.0,13.94,MR,1659133735.0
acatlan,19.697222,-96.841944,65.08,84.0,75.0,4.18,MX,1659133735.0
westport,41.1414855,-73.3578955,85.28,67.0,20.0,11.5,US,1659133736.0
mukhen,48.194725,136.137177,77.13,79.0,8.0,9.46,RU,1659133736.0
boa vista,2.8208478,-60.6719582,75.18,83.0,100.0,3.44,BR,1659133737.0
benjamin constant,-4.3782748,-70.0290603,82.45,74.0,40.0,5.75,BR,1659133737.0
suamico,44.632044,-88.039342,77.49,54.0,100.0,9.22,US,1659133738.0
newton abbot,50.53791245,-3.636349949695232,64.09,81.0,69.0,5.39,GB,1659133738.0
waitara,-39.0028236,174.2364324,58.41,88.0,61.0,16.93,NZ,1659133739.0
khatanga,71.9819205,102.4714765,63.46,64.0,49.0,11.21,RU,1659133739.0
ewa beach,21.315603,-158.008804,87.73,49.0,0.0,16.11,US,1659133150.0
el alto,44.1089458,8.003074,69.67,80.0,11.0,4.47,IT,1659133740.0
longkou,37.6443474,120.4708629,76.87,88.0,100.0,4.72,CN,1659133740.0
brasilia,-15.7934036,-47.8823172,74.8,23.0,0.0,2.3,BR,1659133741.0
halifax,44.648618,-63.5859487,69.17,96.0,98.0,15.01,CA,1659133741.0
luganville,-15.5121107,167.1784414,78.37,81.0,100.0,4.74,VU,1659133742.0
huarmey,-10.0687481,-78.152199,66.04,74.0,5.0,9.6,PE,1659133742.0
kinel,53.219738,50.633228,67.19,70.0,66.0,4.32,RU,1659133743.0
ambilobe,-13.194439,49.049956,66.54,80.0,9.0,3.62,MG,1659133743.0
ust-kuyga,70.00177,135.549835,57.67,65.0,49.0,5.26,RU,1659133744.0
pingxiang,22.0972997,106.7633247,76.01,84.0,95.0,2.13,CN,1659133744.0
amahai,-3.3081717,129.0010636,72.72,92.0,99.0,1.9,ID,1659133745.0
bac lieu,9.2824882,105.7260685,80.8,84.0,28.0,8.81,VN,1659133745.0
atbasar,51.8099624,68.3584729,62.51,95.0,100.0,7.99,KZ,1659133745.0
amga,60.894218,131.97998,70.07,69.0,100.0,2.17,RU,1659133746.0
businga,-1.2665667,29.6820633,60.01,81.0,100.0,0.67,UG,1659133746.0
erzin,36.9433741,36.16748477873442,76.15,58.0,0.0,1.88,TR,1659133747.0
san andres,4.90199215,-75.70131910681533,77.76,73.0,40.0,4.61,CO,1659133747.0
truro,50.2627515,-5.0520467,63.75,91.0,87.0,5.99,GB,1659133748.0
hamilton,43.2560802,-79.8728583,84.02,39.0,40.0,9.22,CA,1659133748.0
ternate,45.7822863,8.6903182,67.42,88.0,0.0,2.3,IT,1659133749.0
el faiyum,29.3074076,30.8399651,83.34,34.0,1.0,12.1,EG,1659133749.0
gagino,54.2717236,39.5363883,61.05,71.0,56.0,7.72,RU,1659133750.0
iralaya,15.0027763,-83.2258873,82.49,73.0,2.0,9.84,HN,1659133750.0
artyk,37.5516012,59.3272718,84.25,56.0,14.0,8.77,TM,1659133751.0
quatis,-22.4066444,-44.2577453,64.29,93.0,97.0,4.56,BR,1659133751.0
den helder,52.9529894,4.8267592494488,63.0,86.0,75.0,5.99,NL,1659133751.0
martapura,-3.4054664,114.8478146,77.14,94.0,100.0,3.44,ID,1659133752.0
kupang,-10.1632209,123.6017755,71.56,86.0,72.0,9.31,ID,1659133752.0
husavik,66.0433168,-17.3410402,42.55,86.0,100.0,8.48,IS,1659133753.0
utiroa,-1.2130376,174.7571277,80.49,70.0,17.0,17.63,KI,1659133753.0
burnie,-41.0523688,145.9064073,43.7,75.0,73.0,1.74,AU,1659133754.0
luhyny,51.07853,28.3976,62.24,80.0,87.0,5.88,UA,1659133754.0
louisbourg,45.9234791,-59.9642959,66.11,98.0,100.0,8.01,CA,1659133755.0
yumen,40.2916528,97.0448526,75.74,25.0,100.0,7.31,CN,1659133755.0
kropotkin,45.4344413,40.5750274,77.97,42.0,33.0,3.27,RU,1659133756.0
tefe,-3.3485276,-64.7102278,91.62,62.0,20.0,2.3,BR,1659133756.0
guanhaes,-18.7753627,-42.9340634,65.34,40.0,16.0,3.13,BR,1659133756.0
sompeta,18.9424871,84.5839641,81.46,83.0,82.0,8.3,IN,1659133757.0
velen,50.1732149,14.5542067,69.76,70.0,75.0,7.0,CZ,1659133757.0
port hedland,-20.3111814,118.5801181,53.64,94.0,2.0,5.75,AU,1659133758.0
svetlogorsk,54.9417552,20.1550863,59.52,67.0,70.0,9.8,RU,1659133758.0
dudinka,69.406067,86.175072,61.66,78.0,17.0,5.93,RU,1659133759.0
kolondieba,11.0885197,-6.8934164,73.33,89.0,100.0,4.47,ML,1659133759.0
labuan,5.2769876,115.2433556,80.96,89.0,40.0,1.14,MY,1659133760.0
rahimatpur,17.5912974,74.1980203,76.93,81.0,94.0,3.44,IN,1659133761.0
